code_set	concept_code	concept_name	concept_id	vocabulary_id
pregnancy_01	O30.93	"Multiple gestation, unspecified, third trimester"	45534203	ICD10CM
pregnancy_01	O31.00X0	"Papyraceous fetus, unspecified trimester, not applicable or unspecified"	45606565	ICD10CM
pregnancy_01	O31.00X1	"Papyraceous fetus, unspecified trimester, fetus 1"	45601803	ICD10CM
pregnancy_01	O31.00X2	"Papyraceous fetus, unspecified trimester, fetus 2"	45553494	ICD10CM
pregnancy_01	O31.00X3	"Papyraceous fetus, unspecified trimester, fetus 3"	45582477	ICD10CM
pregnancy_01	O31.00X4	"Papyraceous fetus, unspecified trimester, fetus 4"	45553495	ICD10CM
pregnancy_01	O31.00X5	"Papyraceous fetus, unspecified trimester, fetus 5"	45563082	ICD10CM
pregnancy_01	O31.00X9	"Papyraceous fetus, unspecified trimester, other fetus"	45539128	ICD10CM
pregnancy_01	O31.01X0	"Papyraceous fetus, first trimester, not applicable or unspecified"	45539129	ICD10CM
pregnancy_01	O31.01X1	"Papyraceous fetus, first trimester, fetus 1"	45558231	ICD10CM
pregnancy_01	O31.01X2	"Papyraceous fetus, first trimester, fetus 2"	45563083	ICD10CM
pregnancy_01	O31.01X3	"Papyraceous fetus, first trimester, fetus 3"	45572788	ICD10CM
pregnancy_01	O31.01X4	"Papyraceous fetus, first trimester, fetus 4"	45534204	ICD10CM
pregnancy_01	O31.01X5	"Papyraceous fetus, first trimester, fetus 5"	45534205	ICD10CM
pregnancy_01	O31.01X9	"Papyraceous fetus, first trimester, other fetus"	45606566	ICD10CM
pregnancy_01	O31.02X0	"Papyraceous fetus, second trimester, not applicable or unspecified"	45577581	ICD10CM
pregnancy_01	O31.02X1	"Papyraceous fetus, second trimester, fetus 1"	45596943	ICD10CM
pregnancy_01	O31.02X2	"Papyraceous fetus, second trimester, fetus 2"	45592216	ICD10CM
pregnancy_01	O31.02X3	"Papyraceous fetus, second trimester, fetus 3"	45563084	ICD10CM
pregnancy_01	O31.02X4	"Papyraceous fetus, second trimester, fetus 4"	45596944	ICD10CM
pregnancy_01	O31.02X5	"Papyraceous fetus, second trimester, fetus 5"	45558232	ICD10CM
pregnancy_01	O31.02X9	"Papyraceous fetus, second trimester, other fetus"	45572789	ICD10CM
pregnancy_01	O31.03X0	"Papyraceous fetus, third trimester, not applicable or unspecified"	45606567	ICD10CM
pregnancy_01	O31.03X1	"Papyraceous fetus, third trimester, fetus 1"	45539130	ICD10CM
pregnancy_01	O31.03X2	"Papyraceous fetus, third trimester, fetus 2"	45534206	ICD10CM
pregnancy_01	O31.03X3	"Papyraceous fetus, third trimester, fetus 3"	45543944	ICD10CM
pregnancy_01	O31.03X4	"Papyraceous fetus, third trimester, fetus 4"	45572790	ICD10CM
pregnancy_01	O31.03X5	"Papyraceous fetus, third trimester, fetus 5"	45558233	ICD10CM
pregnancy_01	O31.03X9	"Papyraceous fetus, third trimester, other fetus"	45534207	ICD10CM
pregnancy_01	O31.10X0	"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, not applicable or unspecified"	45577582	ICD10CM
pregnancy_01	O31.10X1	"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 1"	45596946	ICD10CM
pregnancy_01	O31.10X2	"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 2"	45577583	ICD10CM
pregnancy_01	O31.10X3	"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 3"	45534208	ICD10CM
pregnancy_01	O31.10X4	"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 4"	45592217	ICD10CM
pregnancy_01	O31.10X5	"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, fetus 5"	45567908	ICD10CM
pregnancy_01	O31.10X9	"Continuing pregnancy after spontaneous abortion of one fetus or more, unspecified trimester, other fetus"	45539131	ICD10CM
pregnancy_01	O31.11X0	"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, not applicable or unspecified"	45601804	ICD10CM
pregnancy_01	O31.11X1	"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 1"	45534209	ICD10CM
pregnancy_01	O31.11X2	"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 2"	45553496	ICD10CM
pregnancy_01	O31.11X3	"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 3"	45558234	ICD10CM
pregnancy_01	O31.11X4	"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 4"	45553497	ICD10CM
pregnancy_01	O31.11X5	"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, fetus 5"	45587304	ICD10CM
pregnancy_01	O31.11X9	"Continuing pregnancy after spontaneous abortion of one fetus or more, first trimester, other fetus"	45596947	ICD10CM
pregnancy_01	O31.12X0	"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, not applicable or unspecified"	45558235	ICD10CM
pregnancy_01	O31.12X1	"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 1"	45577584	ICD10CM
pregnancy_01	O31.12X2	"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 2"	45592218	ICD10CM
pregnancy_01	O31.12X3	"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 3"	45553498	ICD10CM
pregnancy_01	O31.12X4	"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 4"	45563085	ICD10CM
pregnancy_01	O31.12X5	"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, fetus 5"	45543945	ICD10CM
pregnancy_01	O31.12X9	"Continuing pregnancy after spontaneous abortion of one fetus or more, second trimester, other fetus"	45592219	ICD10CM
pregnancy_01	O31.13X0	"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, not applicable or unspecified"	45558236	ICD10CM
pregnancy_01	O31.13X1	"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 1"	45539132	ICD10CM
pregnancy_01	O31.13X2	"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 2"	45582478	ICD10CM
pregnancy_01	O31.13X3	"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 3"	45548741	ICD10CM
pregnancy_01	O31.13X4	"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 4"	45587305	ICD10CM
pregnancy_01	O31.13X5	"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, fetus 5"	45563086	ICD10CM
pregnancy_01	O31.13X9	"Continuing pregnancy after spontaneous abortion of one fetus or more, third trimester, other fetus"	45582479	ICD10CM
pregnancy_01	O31.20X1	"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 1"	45558237	ICD10CM
pregnancy_01	O31.20X2	"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 2"	45548742	ICD10CM
pregnancy_01	O31.20X3	"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 3"	45601805	ICD10CM
pregnancy_01	O31.20X4	"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 4"	45596948	ICD10CM
pregnancy_01	O31.20X5	"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, fetus 5"	45543946	ICD10CM
pregnancy_01	O31.20X9	"Continuing pregnancy after intrauterine death of one fetus or more, unspecified trimester, other fetus"	45606568	ICD10CM
pregnancy_01	O31.21X0	"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, not applicable or unspecified"	45592220	ICD10CM
pregnancy_01	O31.21X1	"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 1"	45606569	ICD10CM
pregnancy_01	O31.21X2	"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 2"	45572791	ICD10CM
pregnancy_01	O31.21X3	"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 3"	45558238	ICD10CM
pregnancy_01	O31.21X4	"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 4"	45563088	ICD10CM
pregnancy_01	O31.21X5	"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, fetus 5"	45558239	ICD10CM
pregnancy_01	O31.21X9	"Continuing pregnancy after intrauterine death of one fetus or more, first trimester, other fetus"	45587306	ICD10CM
pregnancy_01	O31.22X0	"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, not applicable or unspecified"	45534210	ICD10CM
pregnancy_01	O31.22X1	"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 1"	45567909	ICD10CM
pregnancy_01	O31.22X2	"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 2"	45596949	ICD10CM
pregnancy_01	O31.22X3	"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 3"	45577585	ICD10CM
pregnancy_01	O31.22X4	"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 4"	45553500	ICD10CM
pregnancy_01	O31.22X5	"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, fetus 5"	45563089	ICD10CM
pregnancy_01	O31.22X9	"Continuing pregnancy after intrauterine death of one fetus or more, second trimester, other fetus"	45596950	ICD10CM
pregnancy_01	O31.23X0	"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, not applicable or unspecified"	45548743	ICD10CM
pregnancy_01	O31.23X1	"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 1"	45563090	ICD10CM
pregnancy_01	O31.23X2	"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 2"	45592221	ICD10CM
pregnancy_01	O31.23X3	"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 3"	45606570	ICD10CM
pregnancy_01	O31.23X4	"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 4"	45548744	ICD10CM
pregnancy_01	O31.23X5	"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, fetus 5"	45534211	ICD10CM
pregnancy_01	O31.23X9	"Continuing pregnancy after intrauterine death of one fetus or more, third trimester, other fetus"	45567910	ICD10CM
pregnancy_01	O31.30X0	"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, not applicable or unspecified"	45567911	ICD10CM
pregnancy_01	O31.30X1	"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 1"	45572792	ICD10CM
pregnancy_01	O31.30X2	"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 2"	45543947	ICD10CM
pregnancy_01	O31.30X3	"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 3"	45587307	ICD10CM
pregnancy_01	O31.30X4	"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 4"	45553501	ICD10CM
pregnancy_01	O31.30X5	"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, fetus 5"	45553502	ICD10CM
pregnancy_01	O31.30X9	"Continuing pregnancy after elective fetal reduction of one fetus or more, unspecified trimester, other fetus"	45548745	ICD10CM
pregnancy_01	O31.31X0	"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, not applicable or unspecified"	45582480	ICD10CM
pregnancy_01	O31.31X1	"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 1"	45601806	ICD10CM
pregnancy_01	O31.31X2	"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 2"	45534212	ICD10CM
pregnancy_01	O31.31X3	"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 3"	45592222	ICD10CM
pregnancy_01	O31.31X4	"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 4"	45558240	ICD10CM
pregnancy_01	O31.31X5	"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, fetus 5"	45606571	ICD10CM
pregnancy_01	O31.31X9	"Continuing pregnancy after elective fetal reduction of one fetus or more, first trimester, other fetus"	45558241	ICD10CM
pregnancy_01	O31.32X0	"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, not applicable or unspecified"	45587308	ICD10CM
pregnancy_01	O31.32X1	"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 1"	45539133	ICD10CM
pregnancy_01	O31.32X2	"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 2"	45534213	ICD10CM
pregnancy_01	O31.32X3	"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 3"	45606572	ICD10CM
pregnancy_01	O31.32X4	"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 4"	45601807	ICD10CM
pregnancy_01	O31.32X5	"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, fetus 5"	45563091	ICD10CM
pregnancy_01	O31.32X9	"Continuing pregnancy after elective fetal reduction of one fetus or more, second trimester, other fetus"	45553503	ICD10CM
pregnancy_01	O31.33X0	"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, not applicable or unspecified"	45548746	ICD10CM
pregnancy_01	O31.33X2	"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 2"	45606573	ICD10CM
pregnancy_01	O31.33X3	"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 3"	45534214	ICD10CM
pregnancy_01	O31.33X4	"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 4"	45553504	ICD10CM
pregnancy_01	O31.33X5	"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, fetus 5"	45534215	ICD10CM
pregnancy_01	O31.33X9	"Continuing pregnancy after elective fetal reduction of one fetus or more, third trimester, other fetus"	45543948	ICD10CM
pregnancy_01	O31.8X10	"Other complications specific to multiple gestation, first trimester, not applicable or unspecified"	45606574	ICD10CM
pregnancy_01	O31.8X11	"Other complications specific to multiple gestation, first trimester, fetus 1"	45548747	ICD10CM
pregnancy_01	O31.8X12	"Other complications specific to multiple gestation, first trimester, fetus 2"	45567912	ICD10CM
pregnancy_01	O31.8X13	"Other complications specific to multiple gestation, first trimester, fetus 3"	45572793	ICD10CM
pregnancy_01	O31.8X14	"Other complications specific to multiple gestation, first trimester, fetus 4"	45543949	ICD10CM
pregnancy_01	O31.8X15	"Other complications specific to multiple gestation, first trimester, fetus 5"	45567913	ICD10CM
pregnancy_01	O31.8X19	"Other complications specific to multiple gestation, first trimester, other fetus"	45543950	ICD10CM
pregnancy_01	O31.8X20	"Other complications specific to multiple gestation, second trimester, not applicable or unspecified"	45582482	ICD10CM
pregnancy_01	O31.8X21	"Other complications specific to multiple gestation, second trimester, fetus 1"	45596951	ICD10CM
pregnancy_01	O31.8X22	"Other complications specific to multiple gestation, second trimester, fetus 2"	45582483	ICD10CM
pregnancy_01	O31.8X23	"Other complications specific to multiple gestation, second trimester, fetus 3"	45539134	ICD10CM
pregnancy_01	O31.8X24	"Other complications specific to multiple gestation, second trimester, fetus 4"	45606575	ICD10CM
pregnancy_01	O31.8X25	"Other complications specific to multiple gestation, second trimester, fetus 5"	45582484	ICD10CM
pregnancy_01	O31.8X29	"Other complications specific to multiple gestation, second trimester, other fetus"	45592223	ICD10CM
pregnancy_01	O31.8X30	"Other complications specific to multiple gestation, third trimester, not applicable or unspecified"	45606576	ICD10CM
pregnancy_01	O31.8X31	"Other complications specific to multiple gestation, third trimester, fetus 1"	45534216	ICD10CM
pregnancy_01	O31.8X32	"Other complications specific to multiple gestation, third trimester, fetus 2"	45543951	ICD10CM
pregnancy_01	O31.8X33	"Other complications specific to multiple gestation, third trimester, fetus 3"	45548748	ICD10CM
pregnancy_01	O31.8X34	"Other complications specific to multiple gestation, third trimester, fetus 4"	45587309	ICD10CM
pregnancy_01	O31.8X35	"Other complications specific to multiple gestation, third trimester, fetus 5"	45582485	ICD10CM
pregnancy_01	O31.8X39	"Other complications specific to multiple gestation, third trimester, other fetus"	45534217	ICD10CM
pregnancy_01	O31.8X90	"Other complications specific to multiple gestation, unspecified trimester, not applicable or unspecified"	45572794	ICD10CM
pregnancy_01	O31.8X91	"Other complications specific to multiple gestation, unspecified trimester, fetus 1"	45606577	ICD10CM
pregnancy_01	O31.8X92	"Other complications specific to multiple gestation, unspecified trimester, fetus 2"	45587310	ICD10CM
pregnancy_01	O31.8X93	"Other complications specific to multiple gestation, unspecified trimester, fetus 3"	45606578	ICD10CM
pregnancy_01	O31.8X94	"Other complications specific to multiple gestation, unspecified trimester, fetus 4"	45543952	ICD10CM
pregnancy_01	O31.8X95	"Other complications specific to multiple gestation, unspecified trimester, fetus 5"	45567914	ICD10CM
pregnancy_01	O31.8X99	"Other complications specific to multiple gestation, unspecified trimester, other fetus"	45548749	ICD10CM
pregnancy_01	O32.0XX0	"Maternal care for unstable lie, not applicable or unspecified"	45606579	ICD10CM
pregnancy_01	O32.0XX1	"Maternal care for unstable lie, fetus 1"	45558242	ICD10CM
pregnancy_01	O32.0XX2	"Maternal care for unstable lie, fetus 2"	45553505	ICD10CM
pregnancy_01	O32.0XX3	"Maternal care for unstable lie, fetus 3"	45572795	ICD10CM
pregnancy_01	O32.0XX4	"Maternal care for unstable lie, fetus 4"	45553506	ICD10CM
pregnancy_01	O32.0XX5	"Maternal care for unstable lie, fetus 5"	45558243	ICD10CM
pregnancy_01	O32.0XX9	"Maternal care for unstable lie, other fetus"	45596953	ICD10CM
pregnancy_01	O32.1XX0	"Maternal care for breech presentation, not applicable or unspecified"	45582487	ICD10CM
pregnancy_01	O32.1XX1	"Maternal care for breech presentation, fetus 1"	45563092	ICD10CM
pregnancy_01	O32.1XX2	"Maternal care for breech presentation, fetus 2"	45596954	ICD10CM
pregnancy_01	O32.1XX3	"Maternal care for breech presentation, fetus 3"	45563093	ICD10CM
pregnancy_01	O32.1XX4	"Maternal care for breech presentation, fetus 4"	45563094	ICD10CM
pregnancy_01	O32.1XX5	"Maternal care for breech presentation, fetus 5"	45601809	ICD10CM
pregnancy_01	O32.1XX9	"Maternal care for breech presentation, other fetus"	45601810	ICD10CM
pregnancy_01	O32.2XX0	"Maternal care for transverse and oblique lie, not applicable or unspecified"	45572796	ICD10CM
pregnancy_01	O32.2XX1	"Maternal care for transverse and oblique lie, fetus 1"	45572797	ICD10CM
pregnancy_01	O32.2XX2	"Maternal care for transverse and oblique lie, fetus 2"	45558244	ICD10CM
pregnancy_01	O32.2XX3	"Maternal care for transverse and oblique lie, fetus 3"	45596955	ICD10CM
pregnancy_01	O32.2XX4	"Maternal care for transverse and oblique lie, fetus 4"	45563095	ICD10CM
pregnancy_01	O32.2XX5	"Maternal care for transverse and oblique lie, fetus 5"	45553507	ICD10CM
pregnancy_01	O32.2XX9	"Maternal care for transverse and oblique lie, other fetus"	45601812	ICD10CM
pregnancy_01	O32.3XX0	"Maternal care for face, brow and chin presentation, not applicable or unspecified"	45601813	ICD10CM
pregnancy_01	O32.3XX1	"Maternal care for face, brow and chin presentation, fetus 1"	45543953	ICD10CM
pregnancy_01	O32.3XX2	"Maternal care for face, brow and chin presentation, fetus 2"	45577586	ICD10CM
pregnancy_01	O32.3XX3	"Maternal care for face, brow and chin presentation, fetus 3"	45572798	ICD10CM
pregnancy_01	O32.3XX4	"Maternal care for face, brow and chin presentation, fetus 4"	45563096	ICD10CM
pregnancy_01	O32.3XX5	"Maternal care for face, brow and chin presentation, fetus 5"	45534218	ICD10CM
pregnancy_01	O32.4XX0	"Maternal care for high head at term, not applicable or unspecified"	45567916	ICD10CM
pregnancy_01	O32.4XX1	"Maternal care for high head at term, fetus 1"	45587311	ICD10CM
pregnancy_01	O32.4XX2	"Maternal care for high head at term, fetus 2"	45596956	ICD10CM
pregnancy_01	O32.4XX3	"Maternal care for high head at term, fetus 3"	45558245	ICD10CM
pregnancy_01	O32.4XX4	"Maternal care for high head at term, fetus 4"	45563098	ICD10CM
pregnancy_01	O32.4XX5	"Maternal care for high head at term, fetus 5"	45543954	ICD10CM
pregnancy_01	O32.4XX9	"Maternal care for high head at term, other fetus"	45587312	ICD10CM
pregnancy_01	O32.6XX0	"Maternal care for compound presentation, not applicable or unspecified"	45558246	ICD10CM
pregnancy_01	O32.6XX1	"Maternal care for compound presentation, fetus 1"	45567917	ICD10CM
pregnancy_01	O32.6XX2	"Maternal care for compound presentation, fetus 2"	45596957	ICD10CM
pregnancy_01	O32.6XX3	"Maternal care for compound presentation, fetus 3"	45553508	ICD10CM
pregnancy_01	O32.6XX4	"Maternal care for compound presentation, fetus 4"	45534219	ICD10CM
pregnancy_01	O32.6XX5	"Maternal care for compound presentation, fetus 5"	45543955	ICD10CM
pregnancy_01	O32.6XX9	"Maternal care for compound presentation, other fetus"	45543956	ICD10CM
pregnancy_01	O32.8XX0	"Maternal care for other malpresentation of fetus, not applicable or unspecified"	45534220	ICD10CM
pregnancy_01	O32.8XX1	"Maternal care for other malpresentation of fetus, fetus 1"	45572801	ICD10CM
pregnancy_01	O32.8XX2	"Maternal care for other malpresentation of fetus, fetus 2"	45596958	ICD10CM
pregnancy_01	O32.8XX3	"Maternal care for other malpresentation of fetus, fetus 3"	45534221	ICD10CM
pregnancy_01	O32.8XX4	"Maternal care for other malpresentation of fetus, fetus 4"	45606581	ICD10CM
pregnancy_01	O32.8XX5	"Maternal care for other malpresentation of fetus, fetus 5"	45567918	ICD10CM
pregnancy_01	O32.8XX9	"Maternal care for other malpresentation of fetus, other fetus"	45534222	ICD10CM
pregnancy_01	O32.9XX0	"Maternal care for malpresentation of fetus, unspecified, not applicable or unspecified"	45592225	ICD10CM
pregnancy_01	O32.9XX1	"Maternal care for malpresentation of fetus, unspecified, fetus 1"	45577588	ICD10CM
pregnancy_01	O32.9XX2	"Maternal care for malpresentation of fetus, unspecified, fetus 2"	45539135	ICD10CM
pregnancy_01	O32.9XX3	"Maternal care for malpresentation of fetus, unspecified, fetus 3"	45534223	ICD10CM
pregnancy_01	O32.9XX4	"Maternal care for malpresentation of fetus, unspecified, fetus 4"	45563099	ICD10CM
pregnancy_01	O32.9XX5	"Maternal care for malpresentation of fetus, unspecified, fetus 5"	45592226	ICD10CM
pregnancy_01	O32.9XX9	"Maternal care for malpresentation of fetus, unspecified, other fetus"	45582488	ICD10CM
pregnancy_01	O33.0	Maternal care for disproportion due to deformity of maternal pelvic bones	35209792	ICD10CM
pregnancy_01	O33.1	Maternal care for disproportion due to generally contracted pelvis	35209793	ICD10CM
pregnancy_01	O33.2	Maternal care for disproportion due to inlet contraction of pelvis	35209794	ICD10CM
pregnancy_01	O33.3XX0	"Maternal care for disproportion due to outlet contraction of pelvis, not applicable or unspecified"	45577590	ICD10CM
pregnancy_01	O33.3XX1	"Maternal care for disproportion due to outlet contraction of pelvis, fetus 1"	45596959	ICD10CM
pregnancy_01	O33.3XX2	"Maternal care for disproportion due to outlet contraction of pelvis, fetus 2"	45553510	ICD10CM
pregnancy_01	O33.3XX3	"Maternal care for disproportion due to outlet contraction of pelvis, fetus 3"	45582489	ICD10CM
pregnancy_01	O33.3XX4	"Maternal care for disproportion due to outlet contraction of pelvis, fetus 4"	45558247	ICD10CM
pregnancy_01	O33.3XX5	"Maternal care for disproportion due to outlet contraction of pelvis, fetus 5"	45563100	ICD10CM
pregnancy_01	O33.3XX9	"Maternal care for disproportion due to outlet contraction of pelvis, other fetus"	45543958	ICD10CM
pregnancy_01	O33.4XX0	"Maternal care for disproportion of mixed maternal and fetal origin, not applicable or unspecified"	45563101	ICD10CM
pregnancy_01	O33.4XX1	"Maternal care for disproportion of mixed maternal and fetal origin, fetus 1"	45558248	ICD10CM
pregnancy_01	O33.4XX2	"Maternal care for disproportion of mixed maternal and fetal origin, fetus 2"	45587313	ICD10CM
pregnancy_01	O33.4XX3	"Maternal care for disproportion of mixed maternal and fetal origin, fetus 3"	45558249	ICD10CM
pregnancy_01	O33.4XX4	"Maternal care for disproportion of mixed maternal and fetal origin, fetus 4"	45577591	ICD10CM
pregnancy_01	O33.4XX5	"Maternal care for disproportion of mixed maternal and fetal origin, fetus 5"	45543959	ICD10CM
pregnancy_01	O33.4XX9	"Maternal care for disproportion of mixed maternal and fetal origin, other fetus"	45606582	ICD10CM
pregnancy_01	O33.5XX0	"Maternal care for disproportion due to unusually large fetus, not applicable or unspecified"	45587314	ICD10CM
pregnancy_01	O33.5XX1	"Maternal care for disproportion due to unusually large fetus, fetus 1"	45539136	ICD10CM
pregnancy_01	O33.5XX2	"Maternal care for disproportion due to unusually large fetus, fetus 2"	45587315	ICD10CM
pregnancy_01	O33.5XX3	"Maternal care for disproportion due to unusually large fetus, fetus 3"	45592227	ICD10CM
pregnancy_01	O33.5XX4	"Maternal care for disproportion due to unusually large fetus, fetus 4"	45577592	ICD10CM
pregnancy_01	O33.5XX5	"Maternal care for disproportion due to unusually large fetus, fetus 5"	45587316	ICD10CM
pregnancy_01	O33.5XX9	"Maternal care for disproportion due to unusually large fetus, other fetus"	45539137	ICD10CM
pregnancy_01	O33.6XX0	"Maternal care for disproportion due to hydrocephalic fetus, not applicable or unspecified"	45592228	ICD10CM
pregnancy_01	O33.6XX1	"Maternal care for disproportion due to hydrocephalic fetus, fetus 1"	45592229	ICD10CM
pregnancy_01	O33.6XX2	"Maternal care for disproportion due to hydrocephalic fetus, fetus 2"	45553511	ICD10CM
pregnancy_01	O33.6XX3	"Maternal care for disproportion due to hydrocephalic fetus, fetus 3"	45587317	ICD10CM
pregnancy_01	O33.6XX4	"Maternal care for disproportion due to hydrocephalic fetus, fetus 4"	45543960	ICD10CM
pregnancy_01	O33.6XX5	"Maternal care for disproportion due to hydrocephalic fetus, fetus 5"	45558250	ICD10CM
pregnancy_01	O33.6XX9	"Maternal care for disproportion due to hydrocephalic fetus, other fetus"	45534224	ICD10CM
pregnancy_01	O33.7XX0	"Maternal care for disproportion due to other fetal deformities, not applicable or unspecified"	37200980	ICD10CM
pregnancy_01	O33.7XX1	"Maternal care for disproportion due to other fetal deformities, fetus 1"	37200981	ICD10CM
pregnancy_01	O91.012	"Infection of nipple associated with pregnancy, second trimester"	45592303	ICD10CM
pregnancy_01	O91.013	"Infection of nipple associated with pregnancy, third trimester"	45601901	ICD10CM
pregnancy_01	O91.019	"Infection of nipple associated with pregnancy, unspecified trimester"	45601902	ICD10CM
pregnancy_01	O91.111	"Abscess of breast associated with pregnancy, first trimester"	45553606	ICD10CM
pregnancy_01	O91.112	"Abscess of breast associated with pregnancy, second trimester"	45606663	ICD10CM
pregnancy_01	O91.113	"Abscess of breast associated with pregnancy, third trimester"	45577664	ICD10CM
pregnancy_01	O91.119	"Abscess of breast associated with pregnancy, unspecified trimester"	45568000	ICD10CM
pregnancy_01	O91.211	"Nonpurulent mastitis associated with pregnancy, first trimester"	45563188	ICD10CM
pregnancy_01	O91.212	"Nonpurulent mastitis associated with pregnancy, second trimester"	45568001	ICD10CM
pregnancy_01	O91.213	"Nonpurulent mastitis associated with pregnancy, third trimester"	45544034	ICD10CM
pregnancy_01	O91.219	"Nonpurulent mastitis associated with pregnancy, unspecified trimester"	45572898	ICD10CM
pregnancy_01	O92.011	"Retracted nipple associated with pregnancy, first trimester"	45577665	ICD10CM
pregnancy_01	O92.012	"Retracted nipple associated with pregnancy, second trimester"	45539213	ICD10CM
pregnancy_01	O92.013	"Retracted nipple associated with pregnancy, third trimester"	45597042	ICD10CM
pregnancy_01	O92.019	"Retracted nipple associated with pregnancy, unspecified trimester"	45548840	ICD10CM
pregnancy_01	O92.111	"Cracked nipple associated with pregnancy, first trimester"	45601904	ICD10CM
pregnancy_01	O92.112	"Cracked nipple associated with pregnancy, second trimester"	45553607	ICD10CM
pregnancy_01	O92.113	"Cracked nipple associated with pregnancy, third trimester"	45548841	ICD10CM
pregnancy_01	O92.119	"Cracked nipple associated with pregnancy, unspecified trimester"	45597043	ICD10CM
pregnancy_01	O92.20	Unspecified disorder of breast associated with pregnancy and the puerperium	45592304	ICD10CM
